Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),MPH Time (seconds),Price_MYR,country,popular_MY,popular_global,JDM
Porsche,911,2022,3,379,331,4,"427,621",Germany,6,3,
Lamborghini,Huracan,2021,5.2,630,443,2.8,"1,159,435",Italy,,,
Audi,R8,2022,5.2,562,406,3.2,"602,979",Germany,,,
McLaren,720S,2021,4,710,568,2.7,"1,259,199",United Kingdom,,,
BMW,M8,2022,4.4,617,553,3.1,"549,315",Germany,,,
Mercedes-Benz,AMG GT,2021,4,523,494,3.8,"500,349",Germany,,,
Chevrolet,Corvette,2021,6.2,490,465,2.8,"253,885",United States,,2,
Ford,Mustang Shelby GT500,2022,5.2,760,625,3.5,"342,265",United States,,,
Honda,Civic Type R (FL5),2025,2,315,420,5.5,399900,Japan,8,,9
Ferrari,296 GTB,2025,3,819,545,2.9,"2,800,000",Italy,,,
Porsche,911 GT3 RS Racing,2022,4,518,342,3,"2,300,000",Germany,,,
McLaren,750S,2023,4,750,590,2.8,"1,119,800",UK,,,
Lamborghini,Revuelto (PHEV),2025,6.5,1001,1044,2.5,"6,500,000",Italy,,,
Ferrari,12 Cilindri,2024,6.5,830,500,2.95,"4,700,000",Italy,,,
Aston Martin,Vanquish,2025,5.2,824,738,3.1,"5,000,000",UK,,,
Aston Martin,GT-R Nismo,2021,3.8,600,481,2.5,"895,071",Japan,,,
Aston Martin,DB11,2021,5.2,630,516,3.5,"850,415",United Kingdom,,,
Bugatti,Chiron,2021,8,1500,1180,2.4,"12,676,500",France,,,
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"257,756",United States,,,
Jaguar,F-Type,2022,3,296,295,5.4,"296,117",United Kingdom,,,
Koenigsegg,Jesko,2021,5,1280,1015,2.5,"11,831,400",Sweden,,,
Lexus,LC 500,2021,5,471,398,4.4,"392,768",Japan,,,
Lexus,Evora GT,2021,3.5,416,317,3.8,"441,944",United Kingdom,,,
Maserati,GranTurismo,2021,4.7,454,384,4.8,"633,825",Italy,,,
Porsche,Boxster,2021,2,300,280,4.7,"261,981",Germany,,,
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,"329,589",Italy,,,
Ariel,Atom,2021,2,320,243,2.8,"316,913",United Kingdom,,,
Bentley,Continental GT,2021,6,626,664,3.6,"950,738",United Kingdom,,,
McLaren,Artura,2022,3,671,531,3,"950,738",United Kingdom,,,
Mercedes-AMG,SLS AMG,2021,6.2,622,468,3.5,"1,048,724",Germany,,,
Pagani,Huayra,2021,6,720,737,2.8,"11,831,400",Italy,,,
Polestar,1,2021,2,600,738,4.1,"655,953",Sweden (Volvo/Geely),,,
Rimac,Nevera,2022,Electric,1914,1696,1.85,"10,141,200",Croatia,,,
Porsche,Cayman GT4,2022,4,414,309,3.8,"423,465",Germany,,,
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,"2,188,847",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,094",Italy,,,
Audi,RS7,2022,4,591,590,3.5,"494,379",Germany,,,
McLaren,Artura,2021,3,671,531,3,"950,738",United Kingdom,,,
BMW,M4,2022,3,503,479,3.8,"307,552",Germany,,,
Nissan,Skyline GT-R-R32,1994,2.6,280,271,5.6,"120,000",Japan,,,
Nissan,Skyline GT-R-R33,1998,2.6,330,293,5.4,"150,000",Japan,,,
Nissan,Skyline GT-R-R34,2002,2.6,330,289,4.9,"350,000",Japan,,,
Nissan,GT-R-R35,2023,3.8,565,467,2.9,"650,000",Japan,,,3
Nissan,Silvia S15 Spec-R,2000,2,250,275,5.5,"180,000",Japan,,,8
Mazda,RX-7 FD3S,2002,1.3,276,231,5,"100,000",Japan,,,2
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.2,"937,271",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"273,304",United States,,,
Ford,GT,2022,3.5,660,550,3,"2,112,750",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.5,"192,932",Japan,,,
Porsche,Taycan 4S,2022,Electric Motor,562,479,3.8,"439,852",Germany,,,
Lamborghini,Urus,2021,4,641,626,3.5,"921,179",Italy,,,
Ferrari,Roma,2021,3.9,611,561,3.3,"937,271",Italy,,,
Audi,RS3,2022,2.5,394,369,3.9,"240,854",Germany,,,
McLaren,GT,2021,4,612,465,3.1,"887,355",United Kingdom,,,
BMW,i8,2020,1.5 + Electric,369,420,4.2,"627,224",Germany,,,
Mercedes-Benz,CLS63 AMG,2019,4,603,627,3.4,"557,766",Germany,,,
Porsche,Cayman,2021,2,300,280,5.1,"248,792",Germany,,,
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,"2,189,329",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,094",Italy,,,
Audi,RS3,2022,2.5,394,369,3.9,"237,214",Germany,,,
McLaren,570S,2021,3.8,562,443,2.8,"812,999",United Kingdom,,,
BMW,M4,2022,3,503,479,3.8,"303,394",Germany,,,
Mercedes-Benz,AMG C63,2021,4,503,516,3.8,"287,334",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,"179,589",United States,,,
Ford,Mustang GT,2022,5,460,420,4.3,"164,798",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.8,"194,398",Japan,,,
Aston Martin,Vantage,2021,4,503,505,3.5,"599,295",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"443,678",United Kingdom,,,
Porsche,Panamera,2021,2.9,325,331,5.1,"368,272",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.2,"921,179",Italy,,,
Ferrari,Roma,2021,3.9,612,560,3.4,"937,271",Italy,,,
Audi,S5,2022,3,349,369,4.4,"221,847",Germany,,,
McLaren,600LT,2021,3.8,592,457,2.8,"1,017,343",United Kingdom,,,
BMW,M5,2022,4.4,600,553,3.2,"437,464",Germany,,,
Aston Martin,Vantage,2022,4,503,505,3.5,"617,913",United Kingdom,,,
Audi,RS5,2021,2.9,444,443,3.6,"317,799",Germany,,,
BMW,M2,2022,3,405,406,4,"248,792",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4,"181,691",United States,,,
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,"332,883",United States,,,
Ford,GT,2021,3.5,660,550,3,"2,112,750",United States,,,
Jaguar,F-Type,2022,2,296,295,5.4,"265,639",United Kingdom,,,
Lamborghini,Aventador,2021,6.5,770,531,2.9,"1,765,557",Italy,,,
Maserati,GranTurismo,2021,4.7,454,384,4.7,"637,891",Italy,,,
McLaren,Artura,2022,3,671,531,3,"950,738",United Kingdom,,,
Mercedes-Benz,C63 AMG,2021,4,503,516,3.8,"296,117",Germany,,,
Nissan,370Z,2021,3.7,332,270,5,"127,005",Japan,,,
Porsche,Panamera,2022,2.9,325,331,5.3,"374,704",Germany,,,
Audi,TT RS,2021,2.5,394,354,3.6,"285,136",Germany,,,
BMW,M4,2022,3,473,406,4.1,"307,552",Germany,,,
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.8,"253,885",United States,,,
Ferrari,F8 Tributo,2021,3.9,710,568,2.8,"1,158,988",Italy,10,,
Ford,Mustang Mach 1,2021,5,480,420,4.3,"223,471",United States,,,
Lamborghini,Urus,2021,4,641,627,3.6,"921,381",Italy,,,
Porsche,718 Cayman,2022,2,300,280,4.5,"257,756",Germany,,,
Acura,NSX,2022,3.5,573,476,2.9,"673,935",Japan ,,,
Honda,NSX,2005,3,270,210,5,"150,000",Japan,,,
Aston Martin,Vantage,2022,4,503,505,3.5,"599,520",United Kingdom,,,
Bentley,Continental GT,2021,6,626,664,3.3,"928,999",United Kingdom,,,
Bugatti,Chiron,2022,8,1500,1180,2.4,"12,676,500",France,,,
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,"313,653",United States,,,
Jaguar,F-Type,2022,3,380,339,4.9,"303,648",United Kingdom,,,
Koenigsegg,Jesko,2022,5,1600,1106,2.5,"12,676,500",Sweden,,,
Lexus,LC 500,2022,5,471,398,4.4,"392,768",Japan,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"443,678",United Kingdom,,,
Maserati,GranTurismo,2022,4.7,454,384,4.7,"567,523",Italy,,,
Mazda,MX-5 Miata,2021,2,181,151,6.5,"113,446",Japan,2,,
McLaren,GT,2022,4,620,465,3.1,"901,465",United Kingdom,,,
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.7,"936,489",Germany,,,
Pagani,Huayra,2022,6,764,738,2.8,"11,831,400",Italy,,,
Porsche,718 Cayman GT4,2022,4,414,309,4.2,"424,842",Germany,,,
Rimac,Nevera,2022,Electric,1914,1696,1.95,"10,141,200",Croatia,,,
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,"1,394,415",United Kingdom,,,
Tesla,Roadster,2022,Electric,1000+,737,1.9,"845,100",United States,,,
Toyota,Supra,2022,3,382,368,3.9,"182,236",Japan,,,4
W Motors,Fenyr Supersport,2022,3.8,800,723,2.7,"7,183,350",United Arab Emirates,,,
Porsche,718 Cayman,2022,2,300,280,4.7,"255,713",Germany,,,
Lamborghini,Aventador,2021,6.5,770,531,2.9,"2,203,311",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,094",Italy,,,
Audi,TT RS,2022,2.5,394,354,3.4,"283,109",Germany,,,
McLaren,GT,2021,4,612,465,3.1,"896,212",United Kingdom,,,
BMW,M4,2022,3,503,479,3.8,"316,913",Germany,,,
Mercedes-Benz,SL 63 AMG,2021,4,603,664,3.5,"655,953",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"270,432",United States,,,
Ford,GT,2022,3.5,660,550,2.8,"2,112,750",United States,,,
Nissan,370Z,2021,3.7,332,270,4.7,"131,043",Japan,,,
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,"1,287,717",United Kingdom,,,
Bugatti,Chiron,2021,8,1500,1180,2.4,"12,676,500",France,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"443,678",United Kingdom,,,
McLaren,570S,2021,3.8,562,443,3.2,"812,999",United Kingdom,,,
Porsche,Panamera Turbo S E-Hybrid,2021,4,690,642,3.2,"801,845",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.6,"937,271",Italy,,,
Ferrari,Roma,2021,3.9,611,561,3.3,"937,271",Italy,,,
Audi,RS7,2021,4,591,590,3.5,"485,392",Germany,,,
BMW,M2,2022,3,405,406,4.2,"249,087",Germany,,,
Porsche,Cayman GT4,2022,4,414,309,4.2,"430,862",Germany,,,
Lamborghini,Aventador,2021,6.5,730,509,2.9,"1,765,557",Italy,,,
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,"1,287,717",United Kingdom,,,
Bentley,Continental GT,2021,6,626,664,3.6,"929,666",United Kingdom,,,
Audi,RS7,2022,4,591,590,3.5,"480,894",Germany,,,
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.7,"1,009,902",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"812,999",United Kingdom,,,
BMW,M2,2022,3,405,406,4,"248,792",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"264,020",United States,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"275,743",United States,,,
Ferrari,Portofino,2021,3.9,592,560,3.5,"927,398",Italy,,,
Porsche,Panamera Turbo S,2022,4,620,604,2.9,"791,275",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.6,"936,601",Italy,,,
Mercedes-Benz,AMG C63,2021,4,469,479,3.8,"300,162",Germany,,,
Aston Martin,Vantage,2021,4,503,505,3.6,"613,913",United Kingdom,,,
Audi,S5,2022,3,349,369,4.4,"220,887",Germany,,,
Porsche,Cayman,2022,2.5,365,309,4.5,"290,883",Germany,,,
Lamborghini,Aventador,2021,6.5,730,507,2.8,"2,188,847",Italy,,,
Audi,TT RS,2021,2.5,394,354,3.6,"285,136",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"812,999",United Kingdom,,,
BMW,Z4 M40i,2022,3,382,369,3.9,"269,221",Germany,,9,
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.7,"936,489",Germany,,,
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,"186,329",United States,,,
Ford,Mustang Mach 1,2021,5,480,420,4,"219,275",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.9,"194,327",Japan,,,
Porsche,Panamera,2022,2.9,325,331,5.4,"375,671",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.5,"921,381",Italy,,,
Ferrari,Roma,2021,3.9,612,561,3.3,"940,444",Italy,,,
Audi,RS 3,2022,2.5,401,369,3.6,"237,214",Germany,,,
McLaren,GT,2021,4,612,465,3.2,"845,100",United Kingdom,,,
BMW,M2 CS,2022,3,444,406,3.8,"357,585",Germany,,,
Mercedes-Benz,AMG C63,2021,4,503,516,3.8,"327,425",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"264,020",United States,,,
Acura,NSX,2021,3.5,573,476,2.7,"664,725","Japan (Honda, luxury division)",,,
Aston Martin,DB11,2022,4,503,513,3.7,"861,902",United Kingdom,,,
Bentley,Continental GT,2021,6,626,664,3.4,"929,666",United Kingdom,,,
Bugatti,Chiron,2021,8,1500,1180,2.4,"12,676,500",France,,,
Dodge,Viper,2017,8.4,645,600,3.3,"507,000",United States,,,
Jaguar,F-Type,2022,3,380,339,4.9,"295,158",United Kingdom,,,
Koenigsegg,Jesko,2022,5,1600,1106,2.5,"12,676,500",Sweden,,,
Lexus,LC 500,2022,5,471,398,4.4,"392,768",Japan,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"447,137",United Kingdom,,,
Maserati,GranTurismo,2020,4.7,454,384,4.8,"633,825",Italy,,,
McLaren,570S,2020,3.8,562,443,3.1,"863,791",United Kingdom,,,
Pagani,Huayra,2020,6,720,738,3,"11,391,000",Italy,,,
Porsche,Cayman GT4,2022,4,414,309,4.2,"434,238",Germany,,,
Rimac,C_Two,2022,,1914,1696,1.9,"10,141,200",Croatia,,,
Rolls-Royce,Wraith,2021,6.6,624,605,4.3,"1,394,415",United Kingdom,,,
Shelby,Cobra,1965,7,435,440,4.2,"4,225,000",United States,,,
Tesla,Model S Plaid,2021,,1020,1050,1.98,"554,626",United States,,,
Toyota,GR Supra,2022,3,382,368,3.9,"182,236",Japan,4,8,
Lotus,Emira,2025,3.5,400,420,4.2,"1,130,000",United Kingdom,7,10,
Toyota,GR86,2025,2.3,234,250,6.3,"295,000",Japan,1,4,
Nissan,Z,2025,3,420,384,4.3,"300,000",,3,5,
TVR,Griffith,2022,5,500,479,3.8,"522,470",United Kingdom,,,
W Motors,Lykan Hypersport,2015,3.7,780,708,2.8,"14,360,000",United Arab Emirates,,,
Porsche,718 Cayman,2021,2,300,280,4.5,"252,870",Germany,5,6,
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,"2,189,329",Italy,,,
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"2,139,540",Italy,,,
Audi,RS 6,2021,4,591,590,3.5,"459,901",Germany,,,
McLaren,GT,2021,4,612,465,3.1,"885,300",United Kingdom,,,
BMW,M2 CS,2022,3,444,406,3.8,"357,585",Germany,,,
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,"963,360",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4,"177,162",United States,,,
Ford,GT,2022,3.5,660,550,2.8,"2,112,750",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,5,"190,050",Japan,,,
Porsche,Taycan,2021,Electric,750,774,2.6,"781,700",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.6,"936,601",Italy,,,
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,"1,166,031",Italy,,,
Audi,RS 3,2022,2.5,401,354,3.5,"236,370",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"805,420",United Kingdom,,,
BMW,M5,2022,4.4,600,553,3.2,"439,852",Germany,,,
Mercedes-Benz,AMG C 63,2021,4,469,479,3.9,"295,158",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"270,080",United States,,,
Porsche,Taycan,2022,2,402,254,5.1,"342,688",Germany,,,
Lamborghini,Aventador,2021,6.5,730,509,2.9,"2,188,579",Italy,,,
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,"1,394,415",United Kingdom,,,
Audi,RS 6 Avant,2021,4,591,590,3.5,"459,901",Germany,,,
McLaren,600LT,2021,3.8,592,457,2.8,"1,024,163",United Kingdom,,,
Mercedes-AMG,C 63 S Coupe,2022,4,503,516,3.7,"325,939",Germany,,,
BMW,M4,2022,3,473,406,4.1,"308,416",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"262,840",United States,,,
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,"322,720",United States,,,
Ford,GT,2022,3.5,660,550,2.9,"2,112,750",United States,,,
Nissan,370Z,2021,3.7,332,270,4.9,"127,005",Japan,,,
Porsche,Panamera,2022,2.9,325,332,5.3,"368,272",Germany,,,
Lamborghini,Urus,2021,4,641,626,3.5,"921,179",Italy,,,
Bugatti,Chiron,2021,8,1500,1180,2.3,"12,676,500",France,,,
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,"1,158,988",Italy,,,
Audi,RS 7,2021,4,591,590,3.5,"480,894",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"805,420",United Kingdom,,,
Aston Martin,Vantage,2022,4,503,505,3.5,"599,520",United Kingdom,,,
Jaguar,F-Type,2022,5,575,516,3.5,"435,505",United Kingdom,,,
Porsche,Panamera Turbo S,2021,4,620,604,2.9,"750,994",Germany,,,
Lamborghini,Aventador S,2021,6.5,729,509,2.9,"1,764,820",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,094",Italy,,,
Audi,RS7,2022,4,591,590,3.5,"486,599",Germany,,,
McLaren,600LT,2021,3.8,592,457,2.9,"1,085,910",United Kingdom,,,
BMW,M2 Competition,2022,3,405,406,4,"253,054",Germany,,,
Mercedes-Benz,S63 AMG,2021,4,603,664,3.4,"643,063",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"270,951",United States,,,
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"292,335",United States,,,
Ford,GT,2022,3.5,660,550,2.9,"2,112,750",United States,,,
Porsche,Taycan Turbo S,2021,,750,774,2.6,"781,700",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.2,"921,381",Italy,,,
Ferrari,812 Superfast,2021,6.5,789,530,2.9,"1,534,551",Italy,,,
Audi,R8 Spyder,2022,5.2,562,406,3.5,"773,546",Germany,,,
McLaren,GT,2021,4,612,465,3.1,"885,300",United Kingdom,,,
BMW,M4,2022,3,473,406,4.1,"311,499",Germany,,,
Mercedes-Benz,AMG GT R,2021,4,577,516,3.5,"772,278",Germany,,,
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,"257,048",United States,,,
Aston Martin,DB11,2022,5.2,630,516,3.5,"872,861",United Kingdom,,,
Bentley,Continental GT,2022,6,626,664,3.5,"859,711",United Kingdom,,,
Jaguar,F-Type R,2021,5,575,516,3.5,"435,505",United Kingdom,,,
Acura,NSX,2022,3.5,573,476,2.7,"664,725","Japan (Honda, luxury division)",,,
Lotus,Evora GT,2021,3.5,416,317,3.7,"421,356",United Kingdom,,,
Porsche,Cayman GT4,2021,4,414,309,4.2,"423,465",Germany,,,
Alfa Romeo,4C,2020,1.7,237,258,4.1,"283,213",Italy,,,
Audi,RS5,2022,2.9,444,443,3.7,"325,047",Germany,,,
BMW,M2 Competition,2021,3,405,406,4,"248,792",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"270,951",United States,,,
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.6,"299,699",United States,,,
Ford,GT,2022,3.5,660,550,2.8,"2,112,750",United States,,,
Lexus,LC 500,2022,5,471,398,4.4,"392,768",Japan,,,
Maserati,GranTurismo,2020,4.7,454,384,4.8,"635,289",Italy,,,
