Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),MPH Time (seconds),Price_MYR,country,popular_MY,popular_global,JDM
Acura,NSX,2021,3.5,573,476,2.7,"673,579","Japan (Honda, luxury division)",,,
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.4,"1,328,000",United Kingdom,,,
Bentley,Continental GT,2022,6,626,664,3.3,"904,779",United Kingdom,,,
Bugatti,Chiron,2022,8,1500,1180,2.3,"12,660,000",France,,,
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"301,698",United States,,,
Jaguar,F-Type,2021,5,575,516,3.5,"446,898",United Kingdom,,,
Koenigsegg,Jesko,2021,5,1280,1106,2.5,"11,816,000",Sweden,,,
Lexus,LC 500,2021,5,471,398,4.4,"392,769",Japan,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"440,448",United Kingdom,,,
Maserati,GranTurismo,2022,4.7,454,384,4.7,"636,636",Italy,,,
McLaren,Artura,2022,3,671,531,3,"949,500",United Kingdom,,,
Pagani,Huayra,2021,6,764,738,2.6,"10,972,000",Italy,,,
Porsche,Cayman GT4,2022,4,414,309,4.2,"430,440",Germany,,,
Rimac,C_Two,2021,Electric,1914,1696,1.9,"10,128,000",Croatia,,,
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,"1,415,421",United Kingdom,,,
Tesla,Model S Plaid,2021,Electric,1020,1050,1.9,"599,208",United States,,,
TVR,Griffith,2021,5,500,420,3.9,"664,725",United Kingdom,,,
Ultima,RS,2021,6.2,1200,1300,2.3,"928,400",United Kingdom,,,
W Motors,Fenyr SuperSport,2022,3.8,800,723,2.7,"6,541,000",United Arab Emirates,,,
Acura,NSX,2021,3.5,573,476,2.9,"664,725","Japan (Honda, luxury division)",,,
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.2,"1,300,000",United Kingdom,,,
Bentley,Continental GT,2021,6,626,664,3.6,"854,550",United Kingdom,,,
Bugatti,Chiron,2021,8,1500,1180,2.3,"12,660,000",France,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"274,300",United States,,,
Jaguar,F-Type,2021,3,380,339,4.9,"266,282",United Kingdom,,,
Lexus,LC 500,2021,5,471,398,4.4,"392,769",Japan,,,
Lotus,Evija,2022,Electric,1973,1254,2.5,"10,972,000",United Kingdom,,,
Maserati,GranTurismo,2021,4.7,454,384,4.8,"566,786",Italy,,,
Porsche,Taycan,2021,Electric,616,774,2.6,"780,700",Germany,,,
Rimac,C_Two,2022,Electric,1914,1696,1.9,"10,128,000",Croatia,,,
Tesla,Model S Plaid,2022,Electric,1020,1050,1.98,"590,800",United States,,,
McLaren,Artura,2022,3,671,531,3,"949,500",United Kingdom,,,
Mercedes-Benz,AMG GT Black Series,2021,4,720,590,3.1,"1,371,500",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"265,860",United States,,,
Ford,GT,2021,3.5,647,550,3,"2,110,000",United States,,,
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,"1,299,000",United Kingdom,,,
Jaguar,F-Type,2022,5,575,516,3.5,"435,504",United Kingdom,,,
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,"338,402",United States,,,
Lotus,Evora GT,2022,3.5,416,317,3.8,"443,100",United Kingdom,,,
Alfa Romeo,4C Spider,2020,1.8,237,258,4.1,"290,129",Italy,,,
Subaru,WRX STI,2022,2.5,310,290,5.2,"160,417",Japan,,,
Acura,NSX,2022,3.5,573,476,2.7,"664,725","Japan (Honda, luxury division)",,,
Koenigsegg,Jesko,2021,5,1280,1015,2.5,"11,816,000",Sweden,,,
Tesla,Model S Plaid,2022,Electric,1020,1050,1.98,"590,756",United States,,,
Bugatti,Chiron Super Sport 300+,2022,8,1578,1180,2.3,"21,944,000",France,,,
McLaren,Senna,2020,4,789,590,2.7,"6,330,000",United Kingdom,,,
Porsche,Taycan Turbo S,2022,Electric,750,774,2.6,"780,700",Germany,,,
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622,468,3.5,"1,161,500",Germany,,,
Lexus,LC 500,2022,5,471,398,4.4,"393,190",Japan,,,
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"274,300",United States,,,
Audi,RS 7 Sportback,2022,4,591,590,3.5,"480,894",Germany,,,
Ford,GT,2022,3.5,660,550,3,"2,110,000",United States,,,
BMW,M2 CS,2022,3,444,406,3.8,"356,992",Germany,,,
Porsche,Cayman GT4,2022,4,414,309,4.2,"432,791",Germany,,,
Lamborghini,Aventador,2022,6.5,770,531,2.8,"1,661,391",Italy,,,
Aston Martin,Vantage,2021,4,503,505,3.6,"616,120",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"409,139",United Kingdom,,,
Porsche,Panamera Turbo S,2021,4,620,604,2.9,"759,600",Germany,,,
Lamborghini,Aventador S,2022,6.5,729,507,2.9,"1,943,243",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS 6 Avant,2022,4,591,590,3.1,"464,091",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"811,550",United Kingdom,,,
BMW,M5,2022,4.4,600,553,3.2,"436,770",Germany,,,
Mercedes-Benz,AMG C 63 S,2021,4,503,516,3.7,"326,508",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"272,254",United States,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"270,951",United States,,,
Ford,GT,2021,3.5,660,550,3,"2,110,000",United States,,,
Nissan,370Z Nismo,2020,3.7,350,276,5,"197,622",Japan,,,
Porsche,Cayman GT4,2021,4,414,309,4.2,"432,791",Germany,,,
Audi,TT RS,2021,2.5,394,354,3.6,"286,549",Germany,,,
Chevrolet,Corvette Z06,2023,5.5,625,650,2.6,"358,700",United States,,,
Lamborghini,Urus,2022,4,641,626,3.2,"920,020",Italy,,,
Mercedes-Benz,AMG GT 63 S,2021,4,630,664,3.1,"687,438",Germany,,,
Ferrari,Portofino M,2022,3.9,612,560,3.5,"1,034,900",Italy,,,
Bugatti,Chiron,2021,8,1479,1180,2.5,"12,660,000",France,,,
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,"1,287,717",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"423,099",United Kingdom,,,
Porsche,Cayman GT4,2022,4,414,309,4.2,"422,844",Germany,,,
Acura,NSX,2021,3.5,573,476,2.7,"664,725","Japan (Honda, luxury division)",,,
Lexus,LC,2021,5,471,398,4.4,"392,769",Japan,,,
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"315,095",Italy,,,
Audi,RS7,2021,4,591,590,3.5,"480,894",Germany,,,
Bentley,Continental GT,2021,6,626,664,3.3,"921,528",United Kingdom,,,
BMW,M5,2021,4.4,600,553,3.2,"436,770",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"272,254",United States,,,
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,"297,913",United States,,,
Ford,GT,2022,3.5,647,550,3,"2,110,000",United States,,,
Jaguar,F-Type R,2021,5,575,516,3.5,"435,504",United Kingdom,,,
Lamborghini,Aventador,2021,6.5,730,509,2.9,"1,661,391",Italy,,,
McLaren,570S,2021,3.8,562,443,3.1,"858,770",United Kingdom,,,
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,"937,068",Germany,,,
Nissan,370Z Nismo,2020,3.7,350,276,4.7,"198,212",Japan,,,
Porsche,Boxster,2021,2,300,280,4.9,"261,640",Germany,,,
Porsche,718 Cayman,2022,2,300,280,4.9,"259,530",Germany,,,
Lamborghini,Aventador,2021,6.5,759,531,2.9,"1,661,391",Italy,,,
Ferrari,Roma,2021,3.9,612,561,3.3,"939,509",Italy,,,
Audi,RS 5,2022,2.9,444,442,3.5,"318,268",Germany,,,
McLaren,570S,2020,3.8,562,443,3.1,"877,600",United Kingdom,,,
BMW,M2,2022,3,405,406,4.2,"248,792",Germany,,,
Mercedes-Benz,SL,2022,3,429,384,4.9,"406,225",Germany,,,
Chevrolet,Camaro,2021,6.2,455,455,4,"105,500",United States,,,
Ford,GT,2022,3.5,660,550,3,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,5,"189,900",Japan,,,
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,"1,299,000",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"423,099",United Kingdom,,,
Maserati,GranTurismo,2021,4.7,454,384,4.7,"566,786",Italy,,,
Porsche,Panamera,2022,2.9,325,331,5.2,"373,891",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.6,"920,020",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS 6,2022,4,591,590,3.5,"459,780",Germany,,,
McLaren,RS 6,2022,3,671,531,3,"949,500",United Kingdom,,,
Porsche,Taycan 4S,2021,Electric (93 kWh),429,472,3.8,"437,036",Germany,,,
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"1,764,841",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS 7,2022,4,591,590,3.5,"493,740",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"811,550",United Kingdom,,,
BMW,M4,2021,3,473,406,4,"307,216",Germany,,,
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,"961,000",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4,"177,240",United States,,,
Ford,GT,2021,3.5,660,550,3,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,5,"202,560",Japan,,,
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,"1,299,000",United Kingdom,,,
Lexus,LC 500,2021,5,471,398,4.4,"393,060",Japan,,,
Bentley,Continental GT,2021,4,626,664,3.3,"854,550",United Kingdom,,,
Maserati,GranTurismo,2021,4.7,454,384,4.7,"636,636",Italy,,,
Tesla,Model S Plaid,2022,Electric (100 kWh),1020,1050,1.98,"553,242",United States,,,
Rolls-Royce,Dawn,2021,6.6,563,605,4.3,"1,461,386",United Kingdom,,,
Bugatti,Chiron Pur Sport,2021,8,1500,1180,2.3,"15,186,780",France,,,
McLaren,Senna,2019,4,789,590,2.7,"4,431,000",United Kingdom,,,
Porsche,Panamera Turbo S E-Hybrid,2021,Hybrid (4.0),690,641,3,"786,277",Germany,,,
Acura,NSX,2021,3.5,573,476,2.7,"664,725","Japan (Honda, luxury division)",,,
Aston Martin,DB11,2021,4,503,498,3.7,"867,632",United Kingdom,,,
Audi,RS7,2021,4,591,590,3.5,"480,894",Germany,,,
Bentley,Continental GT,2021,6,626,664,3.6,"848,220",United Kingdom,,,
Bugatti,Chiron,2021,8,1500,1180,2.5,"12,660,000",France,,,
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"282,740",United States,,,
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,"270,080",United States,,,
Ferrari,812 Superfast,2021,6.5,789,530,2.8,"1,436,800",Italy,,,
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,"2,184,699",Italy,,,
McLaren,600LT Spider,2021,3.8,592,457,2.8,"1,082,430",United Kingdom,,,
Mercedes-AMG,GT Black Series,2021,4,720,590,3.1,"1,371,500",Germany,,,
Nissan,400Z,2023,3,400,350,4,"168,800",Japan,,,
Porsche,Cayman GT4,2021,4,414,309,4.2,"426,220",Germany,,,
Rimac,Nevera,2021,Electric,1914,1696,1.9,"10,128,000",Croatia,,,
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,"1,391,000",United Kingdom,,,
Tesla,Model S Plaid,2021,Electric,1020,,1.9,"590,756",United States,,,
Toyota,Supra,2021,3,382,368,3.9,"181,460",Japan,,,
Porsche,718 Boxster,2021,2,300,280,4.9,"261,640",Germany,,,
Porsche,718 Boxster,2022,2,300,280,4.9,"261,640",Germany,,,
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"1,765,557",Italy,,,
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS 7,2022,4,591,590,3.5,"480,894",Germany,,,
McLaren,Artura,2021,3,671,531,3,"949,500",United Kingdom,,,
BMW,M2,2022,3,405,406,4.1,"248,792",Germany,,,
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,"937,068",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"272,254",United States,,,
Toyota,Celica GT-Four,1996,2,252,224,5.9,"180,000",Japan,,,10
Ford,GT,2022,3.5,647,550,3,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.8,"189,900",Japan,,,
Dodge,Charger Hellcat,2021,6.2,707,650,3.6,"295,050",United States,,,
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,"1,290,000",United Kingdom,,,
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"316,500",Italy,,,
Audi,TT RS,2021,2.5,394,354,3.6,"287,240",Germany,,,
Bentley,Continental GT,2021,6,626,664,3.6,"859,766",United Kingdom,,,
BMW,M5,2022,4.4,600,553,3.2,"436,770",Germany,,,
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,"248,792",United States,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"265,860",United States,,,
Ford,Mustang GT,2022,5,460,420,4,"189,900",United States,,,
Porsche,Cayman,2022,2,300,280,4.9,"252,878",Germany,,,
Lamborghini,Aventador,2021,6.5,770,531,2.8,"1,765,557",Italy,,,
Ferrari,Roma,2022,3.9,612,560,3.3,"939,509",Italy,,,
Audi,RS7,2022,4,591,590,3.5,"480,894",Germany,,,
McLaren,570S,2021,3.8,562,443,2.7,"865,070",United Kingdom,,,
BMW,M4,2022,3,473,406,4.1,"302,996",Germany,,,
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.5,"1,028,390",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4,"177,240",United States,,,
Ford,GT,2022,3.5,660,550,2.8,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,5,"198,212",Japan,,,
Porsche,Panamera,2022,2.9,325,331,5.4,"373,891",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.2,"920,960",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS6,2022,4,591,590,3.5,"477,460",Germany,,,
McLaren,Artura,2021,3,671,531,3,"949,500",United Kingdom,,,
BMW,M2,2022,3,405,406,4,"248,792",Germany,,,
Mercedes-Benz,GT 63,2021,4,577,590,3.3,"680,264",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"265,860",United States,,,
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,"1,307,800",United Kingdom,,,
Bugatti,Chiron,2022,8,1500,1180,2.4,"12,660,000",France,,,
Koenigsegg,Jesko,2021,5,1280,1106,2.5,"11,816,000",Sweden,,,
Pagani,Huayra,2021,6,764,737,3,"10,972,000",Italy,,,
Rimac,C_Two,2022,,1914,1696,1.85,"10,128,000",Croatia,,,
McLaren,Senna,2021,4,789,590,2.7,"4,220,000",United Kingdom,,,
Porsche,918 Spyder,2015,4.6,887,944,2.2,"7,596,000",Germany,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,"2,181,740",Italy,,,
Audi,RS 6 Avant,2021,4,591,590,3.5,"464,200",Germany,,,
Bentley,Continental GT Speed,2022,6,650,664,3.5,"1,266,000",United Kingdom,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"287,240",United States,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"274,300",United States,,,
Ford,GT,2021,3.5,660,550,2.9,"2,110,000",United States,,,
Lexus,LC 500,2022,5,471,398,4.4,"389,240",Japan,,,
Lotus,Evija,2022,,1972,1254,2.5,"11,394,000",United Kingdom,,,
Mercedes-AMG,GT Black Series,2021,4,720,590,3.1,"1,391,000",Germany,,,
Aston Martin,DB11,2021,4,503,513,3.9,"865,100",United Kingdom,,,
Bentley,Continental GT,2022,4,542,568,3.9,"966,380",United Kingdom,,,
Jaguar,F-Type,2022,2,296,295,5.4,"264,395",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"422,000",United Kingdom,,,
Maserati,GranTurismo,2021,4.7,454,384,4.7,"569,700",Italy,,,
Porsche,Boxster,2022,2,300,280,4.9,"265,860",Germany,,,
Alfa Romeo,4C,2020,1.8,237,258,4.2,"283,343",Italy,,,
Chevrolet,Camaro,2022,6.2,455,455,4,"262,455",United States,,,
Dodge,Challenger,2022,3.6,305,268,6.4,"118,160",United States,,,
Ford,GT,2022,3.5,660,550,2.9,"2,110,000",United States,,,
Audi,RS7,2022,4,591,590,3.5,"485,586",Germany,,,
BMW,M4,2022,3,473,406,4.1,"303,196",Germany,,,
Lamborghini,Aventador,2021,6.5,729,507,2.9,"1,661,391",Italy,,,
Mercedes-Benz,AMG C 63,2021,4,469,479,3.8,"294,078",Germany,,,
Nissan,370Z,2021,3.7,350,276,5.3,"126,980",Japan,,,
Porsche,Cayman,2022,2,300,280,4.9,"286,960",Germany,,,
BMW,i8,2022,1.5,369,184,4.2,"622,450",Germany,,,
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,"248,558",United States,,,
Porsche,Taycan Turbo S,2022,Electric,750,774,2.6,"780,700",Germany,,,
Lamborghini,Aventador S,2021,6.5,729,507,2.9,"1,762,873",Italy,,,
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS7,2022,4,591,590,3.5,"485,300",Germany,,,
McLaren,GT,2022,4,620,465,3.1,"877,760",United Kingdom,,,
BMW,M5,2022,4.4,600,553,3.2,"436,770",Germany,,,
Mercedes-Benz,SLS AMG,2021,4,730,590,2.9,"1,055,000",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"265,860",United States,,,
Ford,GT,2022,3.5,660,550,2.8,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,5,"194,542",Japan,,,
Porsche,Panamera Turbo S,2022,4,630,604,3.1,"759,600",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.2,"920,760",Italy,,,
Ferrari,Portofino,2022,3.9,591,561,3.4,"1,055,000",Italy,,,
Audi,TT RS,2022,2.5,394,354,3.6,"295,400",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"844,000",United Kingdom,,,
BMW,i8,2022,Hybrid,369,184,4.2,"626,670",Germany,,,
Porsche,718 Cayman,2022,2,300,280,4.9,"259,530",Germany,,,
Lamborghini,Aventador,2021,6.5,770,531,2.8,"1,766,232",Italy,,,
Ferrari,Portofino,2022,3.9,612,561,3.3,"1,034,900",Italy,,,
Audi,TT RS,2022,2.5,394,354,3.6,"286,116",Germany,,,
McLaren,GT,2022,4,620,465,3.1,"892,586",United Kingdom,,,
BMW,M4,2022,3,473,406,4.1,"303,196",Germany,,,
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,"938,950",Germany,,,
Chevrolet,Camaro SS,2022,6.2,455,455,4,"185,655",United States,,,
Ford,GT,2022,3.5,660,550,2.9,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.8,"193,222",Japan,,,
Porsche,911 Turbo S,2022,3.8,640,590,2.6,"877,760",Germany,,,
McLaren,765LT,2021,4,755,590,2.8,"1,509,760",United Kingdom,,,
Lamborghini,Urus,2021,4,641,627,3.6,"920,798",Italy,,,
Mercedes-AMG,GT Black Series,2021,4,720,590,3.1,"1,372,150",Germany,,,
BMW,M5 Competition,2022,4.4,617,553,3.1,"436,770",Germany,,,
Audi,RS7,2022,4,591,590,3.5,"485,300",Germany,,,
Aston Martin,Vantage,2022,4,503,505,3.5,"645,645",United Kingdom,,,
