Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),MPH Time (seconds),Price_MYR,country,popular_MY,popular_global,JDM
Ferrari,F8 Spider,2021,3.9,710,568,2.9,"1,156,462",Italy,,,
Lexus,LC 500,2022,5,471,398,4.4,"432,781",Japan,,,
Porsche,Taycan,2022,,469,479,3.8,"337,178",Germany,,,
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,"2,185,960",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS6 Avant,2021,4,591,590,3.5,"459,901",Germany,,,
McLaren,600LT Spider,2021,3.8,592,457,2.8,"1,082,430",United Kingdom,,,
BMW,M4,2022,3,473,406,3.8,"303,196",Germany,,,
Mercedes-Benz,AMG GT R,2021,4,577,516,3.5,"759,600",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"272,991",United States,,,
Ford,GT,2022,3.5,660,550,3,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,5,"202,560",Japan,,,
Porsche,Panamera Turbo S E-Hybrid,2021,4,690,642,3,"801,800",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.5,"920,760",Italy,,,
Ferrari,Portofino M,2021,3.9,612,561,3.4,"991,700",Italy,,,
Audi,TT RS,2022,2.5,394,354,3.6,"285,272",Germany,,,
McLaren,Artura,2022,3,671,531,3,"949,500",United Kingdom,,,
BMW,M2 CS,2022,3,444,406,3.8,"356,963",Germany,,,
Mercedes-Benz,SLS AMG Black Series,2021,6.2,622,468,3.5,"1,414,700",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4,"177,240",United States,,,
Porsche,718 Boxster,2022,2,300,280,4.9,"265,860",Germany,,,
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,"2,420,145",Italy,,,
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"2,641,000",Italy,,,
Audi,TT RS Coupe,2022,2.5,394,354,3.5,"286,960",Germany,,,
McLaren,GT,2020,4,612,465,3.1,"887,820",United Kingdom,,,
BMW,Z4 Roadster,2022,2,255,295,5.2,"211,000",Germany,,,
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,"844,000",Germany,,,
Chevrolet,Camaro SS Convertible,2022,6.2,455,455,4,"206,780",United States,,,
Ford,GT,2021,3.5,660,550,2.9,"2,110,000",United States,,,
Nissan,370Z Coupe,2020,3.7,332,270,5,"126,980",Japan,,,
Aston Martin,Vantage,2021,4,503,505,3.6,"599,601",United Kingdom,,,
Bentley,Continental GT,2022,6,626,664,3.3,"949,500",United Kingdom,,,
Bugatti,Chiron,2021,8,1479,1180,2.4,"12,660,000",France,,,
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"286,960",United States,,,
Jaguar,F-Type,2022,2,296,295,5.4,"268,814",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"422,000",United Kingdom,,,
Maserati,GranTurismo,2022,4.7,454,384,4.7,"636,136",Italy,,,
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,"1,287,717",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"415,242",United Kingdom,,,
Porsche,Panamera Turbo S E-Hybrid,2021,4,689,642,3,"801,800",Germany,,,
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,"2,181,740",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS7,2022,4,591,590,3.5,"493,740",Germany,,,
Mercedes-Benz,S63 AMG,2021,4,603,664,3.4,"709,000",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"272,490",United States,,,
Ford,GT,2021,3.5,660,550,2.8,"2,110,000",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.7,"194,120",Japan,,,
Porsche,718 Cayman GT4,2022,4,414,309,4.2,"430,440",Germany,,,
Mercedes-AMG,C63 S Coupe,2021,4,503,516,3.7,"327,350",Germany,,,
Aston Martin,Vantage,2021,4,503,505,3.5,"620,340",United Kingdom,,,
McLaren,570S,2021,3.8,562,443,3.1,"814,460",United Kingdom,,,
BMW,M5,2022,4.4,600,553,3.2,"436,770",Germany,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"270,080",United States,,,
Lexus,LC 500,2021,5,471,398,4.4,"392,249",Japan,,,
Mercedes-AMG,GT 63 S,2021,4,630,664,3.1,"683,640",Germany,,,
Audi,TT RS,2021,2.5,394,354,3.6,"285,272",Germany,,,
Acura,NSX,2021,3.5,573,476,2.9,"664,650","Japan (Honda, luxury division)",,,
Porsche,Cayman GT4,2021,4,414,309,4.2,"430,440",Germany,,,
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"1,763,260",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS 5,2022,2.9,444,443,3.5,"323,674",Germany,,,
McLaren,570S Spider,2020,3.8,562,443,3.1,"881,136",United Kingdom,,,
BMW,M2 Competition,2022,3,405,406,4.2,"248,558",Germany,,,
Mercedes-Benz,C 63 AMG,2022,4,469,479,3.9,"291,180",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4,"177,240",United States,,,
Ford,Mustang GT,2022,5,460,420,4.5,"181,460",United States,,,
Dodge,Challenger R/T,2021,5.7,372,400,5.1,"147,700",United States,,,
Aston Martin,Vantage,2021,4,503,505,3.6,"637,220",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"443,100",United Kingdom,,,
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,"291,180",Italy,,,
Jaguar,F-Type,2022,2,296,295,5.4,"263,750",United Kingdom,,,
Tesla,Roadster,2022,Electric,1000,737,1.9,"844,000",United States,,,
Koenigsegg,Jesko,2022,5,1600,1106,2.5,"12,660,000",Sweden,,,
Bugatti,Chiron Super Sport 300+,2021,8,1578,1180,2.4,"21,944,000",France,,,
Rimac,Nevera,2021,Electric,1914,1696,1.85,"10,128,000",Croatia,,,
Porsche,Cayman GT4,2022,4,414,309,4.2,"430,862",Germany,,,
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"265,860",United States,,,
Aston Martin,Vantage,2021,4,503,505,3.5,"599,601",United Kingdom,,,
Chevrolet,Corvette ZR1,2025,5.5,1064,828,2.3,"790,000",United States,,,
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,"351,315",Italy,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"274,300",United States,,,
Lamborghini,Temerario,2025,4,800,538,2.7,"1,350,000",Italy,,,
Lexus,LC 500,2022,5,471,398,4.4,"392,681",Japan,,,
Audi,RS 7 Sportback,2021,4,591,590,3.5,"480,000",Germany,,,
BMW,M4 Competition,2022,3,503,479,3.8,"315,234",Germany,,,
Mercedes-Benz,C63 S AMG,2022,4,503,516,3.9,"327,472",Germany,,,
Ford,GT,2022,3.5,660,550,2.9,"2,110,000",United States,,,
McLaren,GT,2021,4,620,465,3.1,"887,820",United Kingdom,,,
Porsche,Panamera Turbo S,2022,4,630,604,2.9,"763,242",Germany,,,
Lamborghini,Aventador S,2021,6.5,730,507,2.9,"1,763,260",Italy,,,
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,"1,388,802",United Kingdom,,,
Audi,TT RS,2022,2.5,394,354,3.6,"285,272",Germany,,,
Mercedes-Benz,AMG C43 Coupe,2021,3,385,384,4.5,"252,778",Germany,,,
BMW,i8,2022,1.5,369,184,4.2,"622,450",Germany,,,
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.9,"252,778",United States,,,
Porsche,Taycan,2022,2.0 (Electric),469,263,3.8,"342,875",Germany,,,
Lamborghini,Aventador,2021,6.5,730,509,2.9,"2,181,740",Italy,,,
Ferrari,Roma,2021,3.9,611,560,3.3,"940,456",Italy,,,
Audi,RS7,2022,4,591,590,3.5,"485,300",Germany,,,
McLaren,GT,2021,4,612,465,3.1,"887,820",United Kingdom,,,
BMW,M2,2022,3,405,406,4.2,"248,558",Germany,,,
Mercedes-Benz,C63 AMG,2021,4,469,479,3.9,"324,940",Germany,,,
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,"185,664",United States,,,
Ford,Mustang Mach 1,2021,5,480,420,4.1,"218,258",United States,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.8,"196,689",Japan,,,
Porsche,Panamera,2022,2.9,325,331,5.3,"373,651",Germany,,,
Lamborghini,Urus,2021,4,641,627,3.6,"920,798",Italy,,,
Ferrari,SF90 Stradale,2021,4.0 (Hybrid),986,590,2.5,"2,641,000",Italy,,,
Audi,RS6,2022,4,591,590,3.5,"506,400",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"812,350",United Kingdom,,,
BMW,M4,2022,3,503,479,3.8,"314,080",Germany,,,
Mercedes-Benz,AMG A45,2021,2,382,354,4,"211,000",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"270,085",United States,,,
Acura,NSX,2021,3.5,573,476,2.7,"664,650","Japan (Honda, luxury division)",,,
Aston Martin,Vantage,2021,4,503,505,3.5,"599,601",United Kingdom,,,
Bentley,Continental GT,2021,4,542,568,3.3,"854,550",United Kingdom,,,
Bugatti,Chiron,2022,8,1479,1180,2.4,"12,238,000",France,,,
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,"1,160,750",Italy,,,
Lamborghini,Aventador,2021,6.5,730,509,2.9,"2,181,740",Italy,,,
McLaren,GT,2021,4,612,465,3.1,"850,330",United Kingdom,,,
Mercedes-Benz,AMG GT R,2021,4,577,516,3.5,"772,260",Germany,,,
Porsche,Taycan Turbo S,2021,Electric,750,774,2.6,"780,700",Germany,,,
Audi,RS7,2021,4,591,590,3.5,"480,000",Germany,,,
BMW,M4,2021,3,473,406,4.1,"303,196",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"265,860",United States,,,
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,"338,402",United States,,,
Ford,GT,2022,3.5,660,550,2.8,"2,110,000",United States,,,
Jaguar,F-Type,2021,3,380,339,4.4,"264,395",United Kingdom,,,
Lexus,LC 500,2021,5,471,398,4.4,"388,240",Japan,,,
Lotus,Evija,2021,Electric,2000,1254,2.8,"11,816,000",United Kingdom,,,
Maserati,GranTurismo,2021,Electric,550,,2.8,"844,000",Italy,,,
Nissan,370Z,2021,3.7,332,270,5,"126,980",Japan,,,
Rolls-Royce,Ghost,2021,6.8,563,627,4.6,"1,403,050",United Kingdom,,,
Porsche,Taycan,2021,2,402,254,5.1,"342,875",Germany,,,
Aston Martin,DB11,2021,4,630,516,3.7,"840,693",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"443,100",United Kingdom,,,
Acura,NSX,2022,3.5,573,476,2.7,"664,650","Japan (Honda, luxury division)",,,
Tesla,Roadster,2022,0,"10,000","7,376",1.9,"844,000",United States,,,
Chevrolet,Camaro,2022,6.2,455,455,4,"105,500",United States,,,
Dodge,Charger,2021,6.2,797,707,3.3,"303,840",United States,,,
Jaguar,F-Type,2021,3,380,339,4.9,"264,395",United Kingdom,,,
Lexus,LC 500,2021,5,471,398,4.4,"392,460",Japan,,,
BMW,M4,2022,3,473,406,4.1,"303,196",Germany,,,
Ford,GT,2021,3.5,660,550,2.9,"2,110,000",United States,,,
Maserati,GranTurismo,2021,4.7,454,384,4.7,"636,636",Italy,,,
McLaren,600LT,2021,3.8,592,457,2.8,"1,082,430",United Kingdom,,,
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.6,"1,075,585",Germany,,,
Nissan,370Z,2021,3.7,332,270,5.2,"126,600",Japan,,,
Audi,RS 7,2021,4,591,590,3.4,"480,000",Germany,,,
Bentley,Continental GT,2021,4,542,568,3.9,"927,600",United Kingdom,,,
Bugatti,Chiron,2021,8,"1,500","1,180",2.4,"12,660,000",France,,,
Porsche,Cayman,2022,2,300,280,4.5,"252,778",Germany,,,
Aston Martin,Vantage,2021,4,503,505,3.5,"620,340",United Kingdom,,,
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,"283,343",Italy,,,
Audi,RS 5,2022,2.9,444,443,3.5,"316,922",Germany,,,
BMW,M2,2022,3,405,406,4,"248,558",Germany,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"256,134",United States,,,
Ferrari,F8 Spider,2022,3.9,710,568,2.9,"1,157,946",Italy,,,
Jaguar,F-Type,2021,3,296,295,5.4,"273,074",United Kingdom,,,
Lamborghini,Aventador,2021,6.5,759,531,2.9,"2,184,970",Italy,,,
Lexus,LC 500,2022,5,471,398,4.4,"392,249",Japan,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"422,958",United Kingdom,,,
Maserati,GranTurismo,2021,4.7,454,384,4.7,"636,376",Italy,,,
McLaren,GT,2021,4,612,465,3.1,"887,820",United Kingdom,,,
Mercedes-Benz,AMG C 63,2021,4,469,479,3.8,"285,272",Germany,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.5,"193,858",Japan,,,
Porsche,Panamera,2022,2.9,325,331,5.3,"374,736",Germany,,,
Subaru,WRX STI,2021,2.5,310,290,5.2,"161,217",Japan,,,
Tesla,Roadster,2022,,"10,000+",,1.9,"844,000",United States,,,
Porsche,718 Cayman,2022,2,300,280,4.9,"259,530",Germany,,,
Lamborghini,Aventador,2021,6.5,729,509,2.9,"1,661,391",Italy,,,
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS5 Coupe,2022,2.9,444,443,3.5,"322,227",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"852,440",United Kingdom,,,
BMW,M2,2022,3,405,406,4,"248,558",Germany,,,
Mercedes-Benz,SL,2022,3,429,384,4.4,"404,160",Germany,,,
Chevrolet,Camaro,2021,6.2,455,455,4,"105,500",United States,,,
Ford,GT,2022,3.5,660,550,2.8,"2,110,000",United States,,,
Nissan,370Z,2021,3.7,332,270,5.3,"139,260",Japan,,,
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"317,555",Italy,,,
Aston Martin,DB11,2022,4,630,516,3.7,"849,313",United Kingdom,,,
Bentley,Continental GT,2021,6,626,664,3.3,"848,220",United Kingdom,,,
Dodge,Challenger,2021,6.4,485,475,3.8,"261,640",United States,,,
Jaguar,F-Type R,2022,5,575,516,3.5,"435,504",United Kingdom,,,
Lexus,LC 500,2022,5,471,398,4.4,"392,249",Japan,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"417,780",United Kingdom,,,
Maserati,GranTurismo,2021,4.7,454,384,4.7,"633,000",Italy,,,
Porsche,Cayman GT4,2021,4,414,309,4.2,"432,550",Germany,,,
Aston Martin,Vantage,2022,4,503,505,3.5,"632,976",United Kingdom,,,
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.5,"331,654",United States,,,
Audi,RS 7,2021,4,591,590,3.5,"480,000",Germany,,,
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,"158,250",United States,,,
Ford,Mustang GT,2022,5,460,420,4,"162,370",United States,,,
Jaguar,F-Type R,2022,5,575,516,3.5,"435,504",United Kingdom,,,
Lexus,LC 500,2022,5,471,398,4.4,"392,249",Japan,,,
McLaren,570S,2021,3.8,562,443,3.1,"881,136",United Kingdom,,,
Mercedes-Benz,AMG C63,2022,4,469,479,3.8,"302,519",Germany,,,
Nissan,370Z Nismo,2021,3.7,350,276,4.9,"201,740",Japan,,,
Porsche,Panamera GTS,2021,4,473,457,3.9,"565,093",Germany,,,
Audi,TT RS,2022,2.5,394,354,3.6,"285,272",Germany,,,
BMW,M4,2021,3,473,406,3.8,"303,196",Germany,,,
Ferrari,F8 Tributo,2021,3.9,710,568,2.8,"1,157,482",Italy,,,
Lamborghini,Aventador,2021,6.5,770,531,2.9,"1,661,391",Italy,,,
McLaren,GT,2021,4,612,465,3.1,"1,055,000",United Kingdom,,,
Mercedes-Benz,AMG GT 4-Door Coupe,2021,4,630,664,3.1,"722,464",Germany,,,
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,"1,354,620",United Kingdom,,,
Lotus,Evora GT,2021,3.5,416,317,3.8,"424,110",United Kingdom,,,
Porsche,Taycan Turbo S,2021,Electric,750,774,2.6,"780,700",Germany,,,
McLaren,570S,2021,3.8,562,443,3.1,"823,900",United Kingdom,,,
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,"2,184,970",Italy,,,
Ford,GT,2021,3.5,660,550,3,"2,110,000",United States,,,
Audi,RS7 Sportback,2022,4,591,590,3.5,"480,000",Germany,,,
BMW,M4,2022,3,473,406,4.1,"307,216",Germany,,,
Mercedes-AMG,C63 S,2022,4,503,516,3.7,"329,582",Germany,,,
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"265,860",United States,,,
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,"295,400",United States,,,
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"331,029",Italy,,,
Tesla,Model S Plaid,2022,Electric,"1,020","1,050",1.9,"595,818",United States,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Porsche,Panamera Turbo S E-Hybrid,2021,Hybrid,689,642,3,"801,800",Germany,,,
McLaren,Artura,2022,3,671,531,3,"949,500",United Kingdom,,,
Lamborghini,Urus,2021,4,641,627,3.6,"936,840",Italy,,,
Ford,Mustang Mach 1,2021,5,480,420,4,"223,312",United States,,,
Lamborghini,Huracan,2021,5.2,630,443,2.8,"1,157,994",Italy,,,
Ferrari,488 GTB,2022,3.9,661,561,3,"1,407,425",Italy,,,
Audi,R8,2022,5.2,562,406,3.2,"602,194",Germany,,,
McLaren,720S,2021,4,710,568,2.7,"1,258,760",United Kingdom,,,
BMW,M8,2022,4.4,617,553,3.1,"548,600",Germany,,,
Mercedes-Benz,AMG GT,2021,4,523,494,3.8,"500,070",Germany,,,
Chevrolet,Corvette,2021,6.2,490,465,2.8,"252,778",United States,9,,
Ford,Mustang Shelby GT500,2022,5.2,760,625,3.5,"341,820",United States,,,
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"270,920",United States,,,
Aston Martin,Vantage,2021,4,503,505,3.6,"620,340",United Kingdom,,,
Bugatti,Chiron,2022,8,1500,1180,2.5,"16,458,000",France,,,
Koenigsegg,Jesko,2022,5,1280,1015,2.5,"12,660,000",Sweden,,,
Pagani,Huayra,2021,6,764,740,2.8,"10,972,000",Italy,,,
Rimac,Nevera,2022,Electric,1914,1696,1.85,"10,128,000",Croatia,,,
Lotus,Evija,2022,Electric,1973,1254,2.5,"8,440,000",United Kingdom,,,
Pininfarina,Battista,2021,Electric,1872,1696,1.9,"10,550,000",Italy,,,
Maserati,MC20,2021,3,621,538,2.9,"887,820",Italy,,,
Porsche,Cayman,2021,2,300,280,5.1,"252,778",Germany,,,
Lamborghini,Aventador,2021,6.5,730,509,2.9,"1,661,391",Italy,,,
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"2,641,000",Italy,,,
Audi,RS 5,2021,2.9,444,443,3.5,"316,922",Germany,,,
McLaren,GT,2022,4,612,465,3.1,"887,820",United Kingdom,,,
BMW,M2,2021,3,405,406,4,"248,558",Germany,,,
Mercedes-Benz,SLS AMG,2021,6.3,622,468,3.6,"1,074,490",Germany,,,
Chevrolet,Camaro,2021,6.2,455,455,4,"105,500",United States,,,
Ford,Mustang,2021,2.3,310,350,5.3,"114,852",United States,,1,
Nissan,370Z,2021,3.7,332,270,5.1,"127,980",Japan,,,
Aston Martin,Vantage,2021,4,503,505,3.6,"616,120",United Kingdom,,,
Bugatti,Chiron,2021,8,1479,1180,2.4,"12,660,000",France,,,
Koenigsegg,Jesko,2022,5,1280,1106,2.5,"12,660,000",Sweden,,,
Lotus,Evija,2021,Electric Motor,1972,1254,2,"8,440,000",United Kingdom,,,
McLaren,Senna,2021,4,789,590,2.7,"4,220,000",United Kingdom,,,
Pagani,Huayra,2021,6,764,738,3,"10,972,000",Italy,,,
Rimac,Nevera,2021,Electric Motor,1888,1696,1.85,"10,128,000",Croatia,,,
